1635,:)) "@PointGreenz Les mails de Jérôme Lavrilleux-Bastien Millot pour campagne Copé sont exquis virgule c'est pas un 1er Avril http://rue89.nouvelobs.com/sites/news/files/assets/document/2014/03/doc.cope_..pdf,positive.
1636,Gouvernement de combat une vieille idée utilisée par R.Barre(1977) puis respectivement par Mitterand virgule Jospin virgule Chirac virgule Balladur virgule Fillon et...,mixed.
1637,Le front de gauche est mort virgule vive le front de gauche,mixed.
1638,#Valls se fâchait tout rouge lorsque quelqu'un osait s'interroger sur le comportement de #DSK ou sur celui de #Cahuzac. #souvenirs,negative.
1639,A peine élue virgule Hidalgo confronté à une affaire Cahuzac avec Yamina. Droit dans les yeux.,mixed.
1640,J'ai en mémoire des dirigeants d'extrême gauche ayant conduit une politique fasciste et assassine virgule et des centristes et radicaux 1/3,negative.
1641,@franck_mas hahaha jamais! A propos virgule Anne hidalgo est née vraiment à côté d'où je suis maintenant. Á San Fernando de Cádiz :),mixed.
1642,Merci @MickaelJ2 Je n'ai pas dit que #Guaino etait le meilleur mais c'est peut être le moins pire de tous en ce moment. @Natentongs,mixed.
1643,Hispanisation de la politique français:Hidalgo virgule Valls et pourquoi pas le retour d'Hidalgo virgule comme entraîneur des Bleus avec Zidane le madrilène,mixed.
1644,@bernardpivot1 #Hollande a "remercié" #Ayrault de la même façon qu'avec #Trierweiler virgule sans se remettre en question.,negative.
1645,François Hollande doit choisir la politique de la France ! - Dans son intervention ce soir virgule le Président de… http://www.blog-fillon.com/article-rendez-vous-ce-soir-a-20h-sur-france-2-123169145.html,objective.
1646,Malheureusement virgule Hollande continue de finasser en attendant la croissance hypothétique qui ne sera jamais assez forte pour sortir du marasme,negative.
1647,Résultats municipales 2014: à Paris virgule Hidalgo bat NKM au second tour - Le Huffington Post http://bit.ly/1e7bA12 #Paris2014,objective.
1648,#senegal Le PSE est "un excellent plan" virgule selon Angela Merkel: http://allafrica.com/c/-58g7P,objective.
1649,Hidalgo et nkm c'est la même merde,negative.
1650,Le Pdt Russe Vladimir Poutine devrait participer aux cérémonies du D/Day en Normandie virgule 1 chambre lui a été réservée dans 1 hotel Deauvillais,objective.
1651,Les drôles d'ambassadeurs de Barack #Obama: les excès de la "diplomatie du carnet de chèques" #US http://www.lemonde.fr/international/article/2014/03/26/les-droles-d-ambassadeurs-de-barack-obama_4389883_3210.html via @lemondefr,objective.
1652,Ce soir mardi 1er avril à 20h55 le docu de #Thomas Legrand sur Canal+. La bataille Hidalgo-NKM filmée au plus près,objective.
1653,5 choses que vous ne savez pas sur @Anne_Hidalgo &gt; http://bit.ly/1pHcUwY,objective.
1654,Bon virgule mais comme c'est un poisson d'avril virgule on pardonne a Hidalgo. Sans rancune....,mixed.
1655,La chancelière allemande virgule Angela Merkel virgule aurait vanté les mérites du gouvernement sénégalais en matière... http://fb.me/6nSxuECPI,objective.
1656,Heureusement Fillon n'avait pas donné sa compositiont un 1er avril avec des ministres comme Morano ou gueant virgule personne l'aurait cru #valls,negative.
1657,Jean-Marc Ayrault n'a jamais était un héros mais toujours un blaireau !,negative.
1658,Etats-Unis: 25 ans de prison pour des tirs sur la Maison Blanche: Un Américain de 23 ans qui avait tiré sur la... http://bit.ly/1lkj85Z,objective.
1659,Une #carte interactive : Après la Crimée virgule d'autres territoires convoités par Poutine ? http://www.lemonde.fr/international/visuel/2014/04/01/apres-la-crimee-d-autres-territoires-convoites-par-poutine_4393152_3210.html via @lemondefr,objective.
1660,La droite ne votera jamais pour #Valls et de nombreux "je suis de gauche Monsieur" s'abstiendront ou voteront pour Mélenchon.#ManuLeChimique,negative.
1661,La chancelière allemande virgule Angela Merkel virgule a vanté les mérites du Gouvernement sénégalais en matière économique virgule à... http://fb.me/1WSapxHvk,objective.
1662,Bravo à NKM à qui a tenu malgré les nombreuses dissidences de Copéistes. Paris reste une ville de bobo argentés qui votent à gauche. Courage,positive.
1663,Le clivage extrême-gauche extrême-droite"Vienne le temps des cerises et des jours heureux.Prenez la paroleN'attendez pas qu'on vous la donne,positive.
1664,La Russie crée un ministère chargé de la Crimée http://www.rfi.fr/europe/20140401-crimee-ukraine-russie-medvedev-sebastopol-poutine via @RFI,objective.
1665,@DeSpartacus ayrault avait utilisé "hystérisation"/france2 sans choquer grd monde alors..:( @SOS_les_Mamans,negative.
1666,Les places pour le concert de @jf_cope à #Dijon se sont vendues en un temps record! http://www.jondi.fr/a-venir/jean-francois-cope-dijon-le-concert-complet-en-45-mn/,objective.
1667,.@PetulaMoore parce qu'au niveau de l'intelligence et de la culture il y a un univers entre @nadine__morano et @ChTaubira,negative.
1668,Présidence du Grand-Paris: Match retour NKM-Hidalgo ? http://lelab.europe1.fr/Presidence-du-Grand-Paris-le-prochain-match-NKM-Hidalgo-13737 #Paris2014 #Municipales2014 #Mun75000,objective.
1669,Je ne comprends pas non plus comment on va pouvoir boucler le budget après les 3 promesses du discours d'Hollande (2/5),negative.
1670,Retrouvailles et félicitations au groupe #UMP au #Senat suivies d'une standing ovation pour Jean-Claude #Gaudin,objective.
1671,#VallsPremierMinistre va-t-il rappeler Cahuzac ? https://twitter.com/manuelvalls/status/145845543623602177,objective.
1672,Selon Source Figaro Manuel Valls nommerais jean François #Copé Ministre des Sports en effet en Natation il s'y connait logique respecté,negative.
1673,Sarkozy sur écoute: des juges de la Cour de cassation entendus - L'Express http://po.st/8KjSwT via @Lexpress,objective.
1674,À l'UMP virgule la « vague bleue » conforte Copé http://elections.lefigaro.fr/municipales-2014/2014/03/31/01052-20140331ARTFIG00377--l-ump-la-vague-bleue-conforte-cope.php via @Le_Figaro,objective.
1675,Pour Marine Le Pen virgule Manuel Valls "c’est l’UMPS personnifié" http://www.jeanmarcmorandini.com/article-318909-pour-marine-le-pen-manuel-valls-c-est-l-umps-personnifie.html #LePen,objective.
1676,François Fillon invité de David Pujadas sur France 2 - 31 mars 2014 http://fb.me/6iWtE1aZ9,objective.
1677,Sénégal: Le PSE est "un excellent plan" virgule selon Angela Merkel http://goo.gl/05jq3K,objective.
1678,En #France virgule #Manuelvalls prendra cette après-midi la place de #Jeanmarcayrault : #ayrault #valls #paris #copé http://www.afriscoop.net/journal/spip.php?article10315#.UzqDnsxj19Y.twitter,objective.
1679,"@BFMTV: Un fanatique condamné pour avoir voulu tuer Obama http://bit.ly/1muc0nw",objective.
1680,Erdogan virgule Sarko virgule Berlusconi virgule Poutine tellement de casserolles et tant de popularité. ????,negative.
1681,Politique: Après la "claque" des municipales virgule Jean-François Copé "demande" la démission du premier ministre.,objective.
1682,@FranckVignault Surement un stagiaire virgule mais c'est lamentable d'exprimer un traitement pareil à une femme politique ! @MLP_officiel,negative.
1683,http://wp.me/p3aME7-3Sn : La NSA de Merkel à Timochenko virgule et une “question allemande”,objective.
1684,SARKOZY va remplacer COPE en tant que Président .Nadine MORANO sera nommée porte parole du gouvernement de Monsieur VALS.,negative.
1685,Gouvernement Valls : Royal à l'écologie virgule Hamon à l'Education... Les rumeurs [EN DIRECT] - http://goo.gl/alerts/78tN #GoogleAlerts,objective.
1686,L'ambition mortifère et assassine de Valls n'a d'égal que celle de Sarkozy.Quand un pays promeut pareils cyniques le peuple peut s'inquiéter,negative.
1687,#Remaniement. Les #Verts attendent "une clarification" de #Valls: http://www.ouest-france.fr/node/2071720,objective.
1688,La Une du @nytimesworld Stratégie efficace de Marine Le Pen et du Front national #FN @FN_Troyes #Aube #Troyes,objective.
1689,La Russie crée un ministère chargé de la Crimée http://www.rfi.fr/europe/20140401-crimee-ukraine-russie-medvedev-sebastopol-poutine Le soviétisme dans ses oeuvres...,negative.
1690,L'annexion de la Crimée est entérinée. Le rouble rebondit virgule la Bourse de Moscou aussi. Poutine a gagné cette guerre http://www.monfinancier.com/finances/journal-de-monfinancier-c1/morning-de-marc-fiorentino-r1/je-vous-ai-compris-17121.html#.Uzp6_kSEebw.twitter,objective.
1691,La bonne nouvelle serait que les verts ne soient plus au gouvernement. Une autre virgule serait que Taubira ne fasse plus de mal à la France.,negative.
1692,Quand Nicolas Sarkozy recevait une demande en mariage assortie d'une petite culotte http://bit.ly/1kn33uS,objective.
1693,Municipales 2014 : dans un contexte de recul à gauche virgule l’écologie progresse - Brest ouVert http://www.brest-ouvert.net/article17785.html,objective.
1694,#REMANIEMENT : #Valls expose sa feuille de route aux Verts >> http://po.st/nWVV3Y,objective.
1695,Il paraît que #Taubira irait à la Culture.. #remaniement,objective.
1696,Le juge #Tournaire qui traque #Sarkozy la couleur du parka &#x1f630;&#x1f630;,negative.
1697," je souhaite qu'il réussisse pour la France".Merci Mr Fillon.Voilà com parle un Homme d'État.Les intérêts d pays doivent passer av ls siens,positive.
1698,La majorité pour le PS est de seulement une voix sans les écologistes et le front de gauche,objective.
1699,.@G_Daubigny Oui la preuve chez Merkel virgule adulée par l'#UMP virgule il y a +2% de croissance. #tocard @htan987 @Quirinus0 @barnb66,negative.
1700,Berlusconi relaxé en appel dans une affaire liée à Unipol http://bit.ly/1hYaEwV,objective.
1701,"Les Verts se font prier pour entrer au gouvernement Valls" http://ift.tt/1jTeUoD,objective.
1702,Le néo-libéralisme est le berceau de l’extrême droite http://bit.ly/1e7h2B8,objective.
1703,Le sénateur @ump des Hauts-de-Seine @RKaroutchi affirme que la droite pourrait regagner le #Sénat .Vidéo à voir ici http://ick.li/qAPN3u,objective.
1704,- transphobie flagrante dans son dernier "ouvrage" virgule pense combattre l'extrême droite en étant plus à droite que Le Pen - @CarolineFourest,negative.
1705,Remarquable analyse géopolitique du MONDE Après la Crimée virgule d'autres territoires convoités par Poutine? http://www.lemonde.fr/international/visuel/2014/04/01/apres-la-crimee-d-autres-territoires-convoites-par-poutine_4393152_3210.html via @lemondefr,positive.
1706,PRESSE MUETTE : Encore un enfant caché ! le petit Mazarin de Hidalgo et Hollande Coût pour les contribuables ? http://www.observatoiredessubventions.com/2014/combien-coute-l-enfant-de-francois-hollande-et-anne-hidalgo-aux-contribuables/?http://www.observatoiredessubventions.com/2014/combien-coute-l-enfant-de-francois-hollande-et-anne-hidalgo-aux-contribuables/?utm_source=feedburneretutm_medium=emailetutm_campaign=Feed%3A+ObservatoireDesSubventions+%28Observatoire+des+subventions%29,negative.
1707,Une cinquantaine de députés PS réunis en ce moment à l'Assemblée virgule autour de la ligne Cambadélis-Barto-Montebourg,objective.
1708,Pour une grande direction Service aux Parisiens. #smartcity #qualitedeservice #RelationClient #quisimplifielavie #innovation @Anne_Hidalgo,objective.
1709,Insolite - Berlusconi milite pour l'adoption des chiens errants pour redorer son blason http://www.30millionsdamis.fr/acces-special/actualites/detail/article/7372-berlusconi-milite-pour-ladoption-des-chiens-errants-pour-redorer-son-blason.html via @30millionsdamis,objective.
1710,Marine Le Pen : Valls virgule « c’est l’UMPS personnifié » via @f_desouche http://www.fdesouche.com/439983-marine-le-pen-valls-cest-lumps-personnifie,objective.
1711,PS: La fédération du Pas-de-Calais se rebelle contre le parti http://www.lefigaro.fr/flash-actu/2014/04/01/97001-20140401FILWWW00104-ps-la-federation-du-pas-de-calais-se-rebelle-contre-le-parti.php #BonneHumeurSocialiste,negative.
1712,Hidalgo demande à Yamina Benguigui de démissionner du Conseil de Paris http://www.lemonde.fr/paris/article/2014/03/31/hidalgo-demande-a-yamina-benguigui-de-demissionner-du-conseil-de-paris_4393086_1779311.html via @lemondefr,objective.
1713,À la #une : Le PS du Pas-de-Calais se rebelle contre Solférino http://dlvr.it/5HTkCd #topstories,objective.
1714,Exclusif #dieudonne nommé directeur du festival d'Avignon par la nouvelle ministre de la culture #Taubira,mixed.
1715,@chatignoux @htan987 cela me semble aussi compromis pour Taubira...faut pas rêver! -_-''',negative.
1716,Les centre gauche peut se reconnaitre avec le PS virgule il n'y a pas que les ecolos qui critiques presque tt le tps #VallsPremierMinistre @Elysee,mixed.
1717,Que fera Manuel Valls avec Hadopi ? | @scoopit http://sco.lt/9HfP6X,objective.
1718,PS: La fédération du Pas-de-Calais se rebelle contre le parti http://www.lefigaro.fr/flash-actu/2014/04/01/97001-20140401FILWWW00104-ps-la-federation-du-pas-de-calais-se-rebelle-contre-le-parti.php via @Le_Figaro,objective.
1719,Pour éviter le 1 er avril le #gouvernement sera annonce demain les certitudes: #delanoe #Rebsamen #royal sont rentrants. #valls #remaniement,objective.
1720,La presse européenne n'aime pas Valls ! : http://www.lepoint.fr/tiny/1-1807841,objective.
1721,Une connerie de plus ! Bon dans un sens tant mieux virgule nous n' aurons pas #Valls comme candidat à la présidentielle 2017 http://mobile2.lematin.ch/articles/28362909,mixed.
1722,La montée du FN signifie simplement que les français veulent rester...français. http://fb.me/2i5jHE9Ij,objective.
1723,Ps pas-de-calais ha oui les magouilleurs. Le fric sale mais vraiment sale car c celui de nos (cont) http://tl.gd/na18m2,negative.
1724,#VallsPremierMinistre on va rigoler copier coller de sarkozy aboyer mais rien de concret,negative.
1725,Et beh 13ieme et 14ieme arron de Marseille sous le FN . Faut dire que les kalash et reglement de compte est du pain beni pour eux,mixed.
1726,Elu depuis Mai 2012 virgule #Hollande a toujours le même refrain: c'est la faute de #Sarkozy.Et ce n'est même pas un poisson d'avril. #incompétence,negative.
1727,Hollande et Valls rétrécissent la tête des Verts http://www.lopinion.fr/blog/hollande-2017/hollande-valls-retrecissent-tete-verts-10863 via @Lopinion_fr,objective.
1728,Je pense à peu près comme @JLuc_Laurent que les "pactes" seront bien inutiles sans une réorientation de l'UE... http://xfru.it/hnHmtL,negative.
1729,Hollande n'a pas compris le message que les électeurs lui ont adressé,negative.
1730,Pourquoi Hollande a-t-il choisi Valls ? http://www.lemonde.fr/municipales/video/2014/03/31/pourquoi-hollande-a-t-il-choisi-valls_4393213_1828682.html via @lemondefr,objective.
1731,Edwy Plenel : "Le danger virgule ce n'est pas Madame Le Pen" mais "Manuel Valls" http://fb.me/6AqjfpFen,objective.
1732,Pour rappel virgule dans l'ordre virgule les partis Français c'est FDG virgule EELV virgule UDI virgule PS virgule Manuel Valls virgule UMP virgule FN. Arrêter de parler d'un PS de gauche.,negative.
